345,chair
346,snowman
347,laptop
348,keyboard
349,bulldozer
350,skyscraper
351,nose
352,hand
353,keyboard
354,bulldozer
355,keyboard
356,hand
357,banana
358,trombone
359,snowman
360,nose
361,nose
362,pig
363,foot
364,hand
365,pig
366,parrot
367,hat
368,snowman
369,spider
370,pig
371,laptop
372,flashlight
373,spider
374,bulldozer
375,hat
376,harp
377,keyboard
378,bulldozer
379,penguin
380,harp
381,laptop
382,pig
383,laptop
384,hat
385,penguin
386,banana
387,foot
388,foot
389,chair
390,foot
391,laptop
392,penguin
393,keyboard
394,parrot
395,laptop
396,keyboard
397,foot
398,banana
399,pig
400,chair
401,nose
402,snowman
403,hand
404,harp
405,foot
406,eyeglasses
407,bulldozer
408,eyeglasses
409,nose
410,eyeglasses
411,trombone
412,spider
413,flashlight
414,eyeglasses
415,hat
416,harp
417,harp
418,violin
419,violin
420,hat
421,violin
422,hand
423,skyscraper
424,keyboard
425,hat
426,foot
427,skyscraper
428,violin
429,skyscraper
430,laptop
431,flashlight
432,chair
433,harp
434,eyeglasses
435,chair
436,pig
437,violin
438,violin
439,eyeglasses
440,skyscraper
441,penguin
442,foot
443,snowman
444,eyeglasses
445,eyeglasses
446,pig
447,banana
448,bulldozer
449,keyboard
450,flashlight
451,bulldozer
452,penguin
453,chair
454,penguin
455,trombone
456,keyboard
457,laptop
458,hat
459,violin
460,spider
461,nose
462,laptop
463,violin
464,bulldozer
465,nose
466,bulldozer
467,hand
468,spider
469,keyboard
470,pig
471,skyscraper
472,chair
473,chair
474,nose
475,bulldozer
476,banana
477,keyboard
478,parrot
479,spider
480,foot
481,skyscraper
482,hand
483,hand
484,violin
485,violin
486,bulldozer
487,nose
488,nose
489,skyscraper
490,keyboard
491,trombone
492,nose
493,foot
494,harp
495,nose
496,nose
497,harp
498,eyeglasses
499,eyeglasses
500,harp
501,flashlight
502,pig
503,keyboard
504,trombone
505,flashlight
506,keyboard
507,flashlight
508,nose
509,laptop
510,parrot
511,spider
512,harp
513,flashlight
514,harp
515,bulldozer
516,pig
517,harp
518,hat
519,skyscraper
520,harp
521,hat
522,harp
523,laptop
524,bulldozer
525,chair
526,chair
527,flashlight
528,flashlight
529,skyscraper
530,nose
531,flashlight
532,skyscraper
533,harp
534,skyscraper
535,harp
536,hat
537,hand
538,parrot
539,keyboard
540,hat
541,harp
542,snowman
543,chair
544,banana
545,bulldozer
546,foot
547,harp
548,chair
549,parrot
550,violin
551,banana
552,snowman
553,harp
554,parrot
555,laptop
556,flashlight
557,flashlight
558,harp
559,hand
560,banana
561,spider
562,foot
563,harp
564,banana
565,hat
566,flashlight
567,hat
568,bulldozer
569,hand
570,spider
571,spider
572,bulldozer
573,nose
574,penguin
575,keyboard
576,pig
577,banana
578,violin
579,hat
580,nose
581,laptop
582,penguin
583,spider
584,parrot
585,trombone
586,penguin
587,skyscraper
588,bulldozer
589,pig
590,flashlight
591,laptop
592,penguin
593,banana
594,violin
595,laptop
596,foot
597,skyscraper
598,hand
599,harp
600,penguin
601,hat
602,penguin
603,harp
604,snowman
605,hand
606,flashlight
607,hand
608,flashlight
609,chair
610,eyeglasses
611,eyeglasses
612,skyscraper
613,violin
614,hand
615,snowman
616,laptop
617,eyeglasses
618,pig
619,eyeglasses
620,penguin
621,hat
622,hand
623,flashlight
624,laptop
625,chair
626,penguin
627,laptop
628,laptop
629,banana
630,snowman
631,keyboard
632,foot
633,pig
634,hand
635,violin
636,banana
637,eyeglasses
638,snowman
639,violin
640,keyboard
641,chair
642,snowman
643,harp
644,bulldozer
645,spider
646,bulldozer
647,trombone
648,harp
649,bulldozer
650,eyeglasses
651,keyboard
652,foot
653,harp
654,chair
655,chair
656,trombone
657,penguin
658,keyboard
659,parrot
660,flashlight
661,hand
662,snowman
663,hand
664,spider
665,pig
666,foot
667,trombone
668,snowman
669,keyboard
670,penguin
671,snowman
672,keyboard
673,pig
674,foot
675,keyboard
676,eyeglasses
677,laptop
678,flashlight
679,violin
680,nose
681,snowman
682,flashlight
683,spider
684,parrot
685,banana
686,chair
687,chair
688,keyboard
689,violin
690,keyboard
691,nose
692,hat
693,violin
694,hat
695,bulldozer
696,hat
697,nose
698,parrot
699,eyeglasses
700,skyscraper
701,eyeglasses
702,parrot
703,penguin
704,hand
705,snowman
706,hand
707,hand
708,bulldozer
709,spider
710,nose
711,violin
712,harp
713,spider
714,keyboard
715,violin
716,laptop
717,trombone
718,trombone
719,foot
720,eyeglasses
721,keyboard
722,snowman
723,banana
724,pig
725,eyeglasses
726,keyboard
727,violin
728,spider
729,keyboard
730,trombone
731,snowman
732,banana
733,laptop
734,banana
735,penguin
736,penguin
737,trombone
738,banana
739,keyboard
740,banana
741,trombone
742,chair
743,hand
744,flashlight
745,hat
746,laptop
747,flashlight
748,spider
749,flashlight
750,harp
751,skyscraper
752,skyscraper
753,eyeglasses
754,trombone
755,parrot
756,flashlight
757,snowman
758,parrot
759,laptop
760,spider
761,keyboard
762,skyscraper
763,laptop
764,parrot
765,bulldozer
766,eyeglasses
767,eyeglasses
768,keyboard
769,eyeglasses
770,foot
771,spider
772,skyscraper
773,nose
774,banana
775,penguin
776,foot
777,hat
778,flashlight
779,foot
780,violin
781,flashlight
782,nose
783,eyeglasses
784,spider
785,violin
786,skyscraper
787,trombone
788,keyboard
789,spider
790,snowman
791,spider
792,penguin
793,keyboard
794,pig
795,penguin
796,nose
797,banana
798,violin
799,chair
800,keyboard
801,parrot
802,parrot
803,pig
804,eyeglasses
805,flashlight
806,penguin
807,hat
808,eyeglasses
809,chair
810,skyscraper
811,trombone
812,nose
813,eyeglasses
814,snowman
815,chair
816,trombone
817,pig
818,bulldozer
819,bulldozer
820,parrot
821,bulldozer
822,chair
823,chair
824,eyeglasses
825,foot
826,harp
827,hat
828,laptop
829,penguin
830,trombone
831,hat
832,pig
833,foot
834,parrot
835,flashlight
836,hand
837,keyboard
838,trombone
839,keyboard
840,bulldozer
841,bulldozer
842,harp
843,eyeglasses
844,spider
845,violin
846,snowman
847,keyboard
848,trombone
849,chair
850,eyeglasses
851,trombone
852,parrot
853,hat
854,snowman
855,hat
856,trombone
857,violin
858,banana
859,hand
860,banana
861,banana
862,bulldozer
863,spider
864,chair
865,pig
866,spider
867,nose
868,harp
869,snowman
870,hat
871,penguin
872,violin
873,skyscraper
874,skyscraper
875,spider
876,banana
877,parrot
878,trombone
879,harp
880,snowman
881,chair
882,harp
883,parrot
884,hand
885,eyeglasses
886,violin
887,banana
888,nose
889,hat
890,eyeglasses
891,chair
892,hand
893,snowman
894,banana
895,penguin
896,flashlight
897,keyboard
898,keyboard
899,keyboard
900,penguin
901,foot
902,hat
903,skyscraper
904,hat
905,snowman
906,hand
907,chair
908,eyeglasses
909,laptop
910,keyboard
911,harp
912,banana
913,chair
914,chair
915,keyboard
916,keyboard
917,keyboard
918,nose
919,hat
920,violin
921,laptop
922,penguin
923,foot
924,pig
925,flashlight
926,spider
927,hand
928,laptop
929,bulldozer
930,banana
931,bulldozer
932,bulldozer
933,harp
934,hat
935,flashlight
936,nose
937,banana
938,foot
939,parrot
940,parrot
941,banana
942,snowman
943,snowman
944,chair
945,hat
946,bulldozer
947,flashlight
948,trombone
949,keyboard
950,chair
951,laptop
952,hand
953,penguin
954,harp
955,hat
956,flashlight
957,parrot
958,hand
959,nose
960,snowman
961,skyscraper
962,banana
963,trombone
964,bulldozer
965,bulldozer
966,violin
967,harp
968,pig
969,penguin
970,hand
971,harp
972,bulldozer
973,hat
974,chair
975,keyboard
976,hand
977,hand
978,chair
979,pig
980,flashlight
981,penguin
982,flashlight
983,skyscraper
984,snowman
985,parrot
986,hand
987,keyboard
988,penguin
989,flashlight
990,hat
991,parrot
992,harp
993,flashlight
994,hat
995,parrot
996,snowman
997,trombone
998,hand
999,foot
